21_04_28 06:42:02.597,24,I,2,1,4216,66,none,a3117e104c1431019105000006010000c001000000000300020002000300002000009c1ea6c40000b203896059040b0796961e1a700eb40389601a4d0200ae01141f
21_04_28 06:42:02.597,25,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:43:00.380,41,I,2,1,4216,66,none,e214d914b814720000000000190000001a0000000000040002000200030000200400e41ebbc40000ee03896059040a08018e1e1a700ef0038960564d02001a00fc1e
21_04_28 06:43:00.380,42,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:46:00.558,90,I,2,1,4216,66,none,7d141d157f148a000000000020000a001b0000000000050004000300050000300400e41ef9c40000a204896059040c09018e1e1a700ea40489600a4e02001a00fc1e
21_04_28 06:46:00.558,91,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:46:30.585,102,I,2,1,4216,66,none,be144015831480000000000019000600190000000000060004000400050000300400e41e03c50000c004896059040c0a9e8d1e1a700ec2048960284e02001a00fc1e
21_04_28 06:46:30.586,103,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:47:00.615,114,I,2,1,4216,66,none,20144c15a814d800000000002e0007002f0000000000060004000400060000300400e01e0dc50000de04896059040b0a9e901e1a700ee0048960464e02002e00f81e
21_04_28 06:47:00.616,115,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:47:30.646,122,I,2,1,4216,66,none,62145615de14800000000000190005001b0000000000060004000400060000300400e41e17c50000fc04896059040c0a018b1e1a700efe048960644e02001a00fc1e
21_04_28 06:47:30.646,123,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:47:32.959,121,O,1,2,  77,42,ERR,03000f058960770001000400040001001e0014058960410a01000500000019058960410a010005000000
21_04_28 06:47:35.881,126,I,2,1, 118,2,none,30f0
21_04_28 06:48:02.695,141,I,2,1,4216,66,none,4d11771216132c016904f500e6004000d10100000000070005000400060000301400c01e21c500001a05896059040f0b01a01e19700e1c058960824e0200cb01d81e
21_04_28 06:48:02.695,142,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:48:30.707,143,I,2,1,4216,66,none,ae133615ab147b0000000000160006001b0000000000070005000400070000300400e41e2bc500003805896059040f0c018c2422700e3a058960a04e02001a00fc1e
21_04_28 06:48:30.707,144,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:49:01.837,149,I,2,1,4216,66,none,b512e2146714600040000000190008001a0000000000070005000500070000300400e41e35c500005605896059040e0c01991d19700e58058960be4e02002e00fc1e
21_04_28 06:49:01.837,150,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:49:30.767,153,I,2,1,4216,66,none,b80f74142d1460009c0000002e0009002f0000000000080005000500070000300400e01e3fc500007405896059040e0c998b1d19700e76058960dc4e02002e00fc1e
21_04_28 06:49:30.767,154,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:50:00.799,157,I,2,1,4216,66,none,461272141014b00000000000230006001b0000000000080005000500070000300400e41e49c500009205896059040e0c988d1d19700e94058960fa4e02001a00fc1e
21_04_28 06:50:00.799,158,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:51:30.887,159,I,2,1,4216,66,none,4a14571524148700000000001e0007001a0000000000090006000600080000300400e41e5dc50000ce05896059040e0c018c1d19700ed0058960364f02001a00fc1e
21_04_28 06:51:30.887,160,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_28 06:55:10.641,125,O,1,2,  77,126,ERR,0400d9068960770001000400040001001e00df06896033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000050a00e2068960600a010005000000e5068960600a010005000000
21_04_28 06:55:24.549,125,O,1,2,  77,210,ERR,0500e7068960770001000400040001001e00ed06896033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000050a00f306896033f00100050048008fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000050a00f6068960600a010005000000f9068960600a010005000000
