Date and time[ms]; Stamp; Direction[In, Out, Undefined]; Source; Destination; Message Id; Length; Status for Tx; Data;
21_04_26 16:34:38.573;7;I;1;2;FFF1;4;;6c730d0a
21_04_26 16:44:31.668;0;O;1;2;4211;4;ERR;84030000
21_04_26 16:44:32.135;10;I;1;2;4211;4;;84030000
21_04_26 19:36:10.596;10;O;1;2;4211;4;ERR;84030000
21_04_26 19:36:11.054;13;I;1;2;4211;4;;84030000
21_04_26 19:54:01.851;13;O;1;2;4211;4;ERR;84030000
21_04_26 19:54:12.902;15;O;1;2;4211;4;ERR;84030000
21_04_26 19:54:42.400;17;O;1;2;4211;4;ERR;84030000
21_04_26 19:54:44.825;19;O;1;2;4211;4;ERR;84030000
21_04_26 19:54:46.694;21;O;1;2;4211;4;ERR;84030000
21_04_26 19:54:47.693;24;I;2;1; 118;2;;1142
21_04_26 19:54:49.022;23;O;1;2;4211;4;ERR;84030000
21_04_26 19:54:53.556;0;O;1;2;4204;4;ERR;60090000
21_04_26 19:54:54.923;28;O;1;2;4204;4;ERR;60090000
21_04_26 19:56:20.844;0;O;1;4;  2A;0;ERR;
21_04_26 19:56:21.786;33;I;1;4;  2A;0;;
21_04_26 19:56:32.584;33;O;1;4;  2A;0;ERR;
21_04_26 19:56:35.424;36;I;4;1;DE21;46;;e8145f15c4128000000000000a0000002f0000000000a9032c04e803f40300200000e41ea42100005161955a5904
21_04_26 19:56:43.841;0;O;1;2;4202;0;ERR;
21_04_26 19:56:49.076;38;O;1;2;4202;0;ERR;
21_04_26 19:56:51.984;41;I;2;1;4201;73;;7b563412588cef1760090000bc02f00a00001e0043484f4e4500000154454c4e45540000000200010000b40014000e38fa07000000000000000000000000000088130000409c000000
21_04_26 19:56:54.507;0;O;1;2;4214;0;ERR;
21_04_26 19:56:59.007;43;O;1;2;4214;0;ERR;
21_04_26 19:57:01.848;46;I;2;1;4223;96;;423b8a010000000000000000080000000000000008000000de350000c1060000430a000000000000000000000000000000000000000000002300000000280000440100009a99013d100000000000000000000000000000000000000000000000
21_04_26 19:57:03.263;0;O;1;2;4213;4;ERR;0f1b8760
21_04_26 19:57:04.975;49;I;2;1; 118;2;;1342
21_04_26 19:57:05.691;0;O;1;4;  71;4;ERR;01005802
21_04_26 19:57:07.373;52;I;4;1;DE24;0;;
21_04_26 19:57:08.900;0;O;1;4;  75;4;ERR;01005802
21_04_26 19:57:10.626;55;I;4;1;DE24;0;;
21_04_26 19:57:12.088;0;O;1;19; A40;0;ERR;
21_04_26 19:57:14.384;57;O;1;19; A40;0;ERR;
21_04_26 19:57:17.227;60;I;9;1; B10;6;;f1ac2cbf060e
21_04_26 19:57:17.227;61;I;9;1; B11;6;;85fb823d060e
21_04_26 19:57:17.227;62;I;9;1; B12;6;;4f2fd33f060e
21_04_26 19:57:17.227;63;I;9;1; B13;6;;478f4647060e
21_04_26 19:57:17.227;64;I;9;1; B14;6;;3b4cd0c4060e
21_04_26 19:57:17.227;65;I;9;1; B15;6;;bf68fe450c0e
21_04_26 19:57:17.679;59;O;1;19; A40;0;ERR;
21_04_26 19:57:20.522;68;I;9;1; B10;6;;df2a1abf062f
21_04_26 19:57:20.522;69;I;9;1; B11;6;;b1dd8f3d062f
21_04_26 19:57:20.522;70;I;9;1; B12;6;;3794ca3f062f
21_04_26 19:57:20.522;71;I;9;1; B13;6;;bab13d47062f
21_04_26 19:57:20.522;72;I;9;1; B14;6;;a6f9e9c5062f
21_04_26 19:57:20.522;73;I;9;1; B15;6;;643406460c2f
21_04_26 19:57:21.808;0;O;1;19;AB07;10;ERR;2800004804000c000000
21_04_26 19:57:23.468;76;I;19;1; 118;2;;07ab
21_04_26 19:57:24.601;0;O;1;4;  77;4;ERR;01002d00
21_04_26 19:57:28.134;78;O;1;4;  77;4;ERR;01002d00
21_04_26 19:57:29.786;81;I;4;1;DE24;0;;
21_04_26 19:57:31.529;0;O;1;5; A40;0;ERR;
21_04_26 19:57:33.455;83;O;1;5; A40;0;ERR;
21_04_26 19:57:36.086;85;O;1;5; A40;0;ERR;
21_04_26 19:57:38.785;87;O;1;5; A40;0;ERR;
21_04_26 19:57:41.139;89;O;1;5; A40;0;ERR;
21_04_26 19:57:43.329;91;O;1;5; A40;0;ERR;
21_04_26 19:57:46.051;93;O;1;5; A40;0;ERR;
21_04_26 19:57:48.348;95;O;1;5; A40;0;ERR;
21_04_26 19:57:51.740;97;O;1;5; A40;0;ERR;
21_04_26 19:57:53.892;99;O;1;5; A40;0;ERR;
21_04_26 19:57:56.923;101;O;1;5; A40;0;ERR;
21_04_26 19:57:59.227;103;O;1;5; A40;0;ERR;
21_04_26 19:58:01.676;105;O;1;5; A40;0;ERR;
21_04_26 19:58:05.040;108;I;5;1;F204;115;;22712290e5c005000000803f0000000000000000000000006f0087bdcfd1ad3e172a223f8322712290e5c0050023161cbdfc9034bf29f41b3d4bf2343f6a1d22bf7528a9be66bdd33d8322712290e5c005000000803f0000000000000000000000006f0087bdcfd1ad3e172a223f80fffffffc
21_04_26 19:58:09.159;0;O;1;5; A41;0;ERR;
21_04_26 19:58:10.119;111;I;1;5; A41;0;;
21_04_26 19:58:11.353;111;O;1;5; A41;0;ERR;
21_04_26 19:58:12.243;114;I;1;5; A41;0;;
21_04_26 19:58:13.128;114;O;1;5; A41;0;ERR;
21_04_26 19:58:14.019;117;I;1;5; A41;0;;
21_04_26 19:58:15.099;117;O;1;5; A41;0;ERR;
21_04_26 19:58:16.027;120;I;1;5; A41;0;;
21_04_26 19:58:17.024;120;O;1;5; A41;0;ERR;
21_04_26 19:58:17.920;123;I;1;5; A41;0;;
21_04_26 19:58:19.123;123;O;1;5; A41;0;ERR;
21_04_26 19:58:20.038;126;I;1;5; A41;0;;
21_04_26 19:58:20.874;126;O;1;5; A41;0;ERR;
21_04_26 19:58:21.766;129;I;1;5; A41;0;;
21_04_26 19:58:22.917;129;O;1;5; A41;0;ERR;
21_04_26 19:58:23.814;132;I;1;5; A41;0;;
21_04_26 19:58:26.718;132;O;1;5; A41;0;ERR;
21_04_26 19:58:27.611;135;I;1;5; A41;0;;
21_04_26 19:58:28.476;135;O;1;5; A41;0;ERR;
21_04_26 19:58:29.369;138;I;1;5; A41;0;;
21_04_26 19:58:31.188;35;O;1;4;  2A;0;ERR;
21_04_26 19:58:34.028;141;I;4;1;DE21;46;;8b04710414054d043d041004b1ff08002d0000000000e8032004ee031a0400300400dc1ecc210000c761955a5904
21_04_26 19:58:40.192;80;O;1;4;  77;4;ERR;01002d00
21_04_26 19:58:42.013;144;I;4;1;DE24;0;;
21_04_26 19:58:49.267;138;O;1;5; A41;0;ERR;
21_04_26 19:58:52.825;146;O;1;5; A41;0;ERR;
21_04_26 19:58:54.259;148;O;1;5; A41;0;ERR;
21_04_26 19:58:56.665;150;O;1;5; A41;0;ERR;
21_04_26 19:58:58.812;152;O;1;5; A41;0;ERR;
21_04_26 19:59:01.040;154;O;1;5; A41;0;ERR;
21_04_26 19:59:03.125;156;O;1;5; A41;0;ERR;
21_04_26 19:59:04.912;158;O;1;5; A41;0;ERR;
21_04_26 19:59:07.383;160;O;1;5; A41;0;ERR;
21_04_26 19:59:09.609;162;O;1;5; A41;0;ERR;
21_04_26 19:59:11.552;164;O;1;5; A41;0;ERR;
21_04_26 19:59:17.258;167;I;5;1;F204;115;;92076d94e5c005000000803f00000000000000000000000008939b3ea70c8f3efd59f9bd8392076d94e5c005008ff034bcbdce34bf007a333ce62f353f7823f83d4fd093be082e97be8392076d94e5c005000000803f00000000000000000000000008939b3ea70c8f3efd59f9bd80fffffffc
21_04_26 19:59:25.553;168;I;2;1;4216;66;;09005301b8010100e8003a01a8ff33001d00000000000a000a000a000a0000301400d41edd210000971b87605904130f019f1d19700e9a1b87607c6500001a00dc1e
21_04_26 19:59:25.553;169;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 19:59:44.396;140;O;1;4;  2A;0;ERR;
21_04_26 19:59:50.533;171;O;1;4;  2A;0;ERR;
21_04_26 19:59:53.890;174;I;4;1;DE21;46;;07006700d600010029007500bbff0b002f0000000000f4031304e803260400300400d81ee62100000f62955a5904
21_04_26 19:59:55.569;175;I;2;1;4216;66;;0700ea003e0001008c000f00bbff09002d00000000000a000a000a000a0000300400dc1ee8210000b51b87605904130f968f1d19700eb81b87609a650000cd01481e
21_04_26 19:59:55.569;176;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 19:59:58.499;0;O;1;4;  6F;0;ERR;
21_04_26 20:00:01.534;178;O;1;4;  6F;0;ERR;
21_04_26 20:00:03.422;180;O;1;4;  6F;0;ERR;
21_04_26 20:00:06.112;182;O;1;4;  6F;0;ERR;
21_04_26 20:00:08.124;184;O;1;4;  6F;0;ERR;
21_04_26 20:00:10.065;186;O;1;4;  6F;0;ERR;
21_04_26 20:00:12.322;188;O;1;4;  6F;0;ERR;
21_04_26 20:00:14.278;190;O;1;4;  6F;0;ERR;
21_04_26 20:00:17.296;192;O;1;4;  6F;0;ERR;
21_04_26 20:00:19.221;194;O;1;4;  6F;0;ERR;
21_04_26 20:00:22.767;196;O;1;4;  6F;0;ERR;
21_04_26 20:00:26.426;198;O;1;4;  6F;0;ERR;
21_04_26 20:00:28.422;200;O;1;4;  6F;0;ERR;
21_04_26 20:00:31.686;202;O;1;4;  6F;0;ERR;
21_04_26 20:00:34.237;204;O;1;4;  6F;0;ERR;
21_04_26 20:00:36.409;206;O;1;4;  6F;0;ERR;
21_04_26 20:00:38.612;208;O;1;4;  6F;0;ERR;
21_04_26 20:00:41.652;210;O;1;4;  6F;0;ERR;
21_04_26 20:00:43.829;212;O;1;4;  6F;0;ERR;
21_04_26 20:00:46.160;214;O;1;4;  6F;0;ERR;
21_04_26 20:00:47.820;217;I;4;1;DE24;0;;
21_04_26 20:00:50.516;0;O;1;2;4212;4;ERR;00000000
21_04_26 20:00:52.254;220;I;2;1; 118;2;;1242
21_04_26 20:00:55.631;221;I;2;1;4216;66;;070021000d00010006000000bbff07003100000000000a000a0009000a0000300400d81efd210000f11b87605904110f968c1d19700ef41b8760d66500001a00e41e
21_04_26 20:00:55.631;222;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 20:00:57.529;173;O;1;4;  2A;0;ERR;
21_04_26 20:01:00.443;225;I;4;1;DE21;46;;09001a001200010004000000c3ff0700300000000000e8030104d503200400300400d41e002200005862955a5904
21_04_26 20:01:25.663;226;I;2;1;4216;66;;07000b001d00010000000100d1ff08001b000000000009000a0009000a0000300400d81e082200000f1c87605904110f01901d19700e121c8760f46500001a00e41e
21_04_26 20:01:25.663;227;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 20:01:55.689;228;I;2;1;4216;66;;070009000f00010000000000cfff08001b000000000009000a0009000a0000300400d81e122200002d1c876059040f0e018c1d19700e301c8760126600001a00e41e
21_04_26 20:01:55.689;229;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 20:11:23.207;51;O;1;2;  71;108;ERR;0700761e8760710001000400040001005802771e87607500010004000400010058027d1e876007ab010019000a002800004804000c0000007e1e8760770001000400040001002d00841e8760400a010005000000891e8760410a0100050000008e1e87604d00010004000000
21_04_26 21:27:28.984;224;O;1;4;  2A;0;ERR;
21_04_26 21:28:18.704;231;O;1;4;  2A;0;ERR;
21_04_26 21:28:31.520;233;O;1;4;  2A;0;ERR;
21_04_26 21:28:33.653;235;O;1;4;  2A;0;ERR;
21_04_26 21:28:36.242;237;O;1;4;  2A;0;ERR;
21_04_26 21:28:39.237;239;O;1;4;  2A;0;ERR;
21_04_26 21:28:42.077;242;I;4;1;DE21;46;;16059214d014cf01e9000000340000002f0000000000b604b004cf049d0400200000e41edb280000b976955a5904
21_04_26 21:28:46.345;51;O;1;2;  71;108;ERR;070040328760710001000400040001005802413287607500010004000400010058024732876007ab010019000a002800004804000c00000048328760770001000400040001002d004e328760400a01000500000053328760410a010005000000583287604d00010004000000
21_04_26 21:28:49.303;245;I;2;1; 118;2;;30f0
21_04_26 21:28:54.776;244;O;1;2;  71;108;ERR;070040328760710001000400040001005802413287607500010004000400010058024732876007ab010019000a002800004804000c00000048328760770001000400040001002d004e328760400a01000500000053328760410a010005000000583287604d00010004000000
21_04_26 21:28:57.655;248;I;2;1; 118;2;;30f0
21_04_26 21:29:30.938;249;I;2;1;4216;66;;e804ad1352159a04680100006e0000003000000000000c000c000c000b0000200000e41ee12800009730876059041512958c1e19700e99308760767a00001a00241f
21_04_26 21:29:30.938;250;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:29:40.334;247;O;1;2;  71;108;ERR;070040328760710001000400040001005802413287607500010004000400010058024732876007ab010019000a002800004804000c00000048328760770001000400040001002d004e328760400a01000500000053328760410a010005000000583287604d00010004000000
21_04_26 21:29:43.233;253;I;2;1; 118;2;;30f0
21_04_26 21:29:58.918;241;O;1;4;  2A;0;ERR;
21_04_26 21:30:03.165;255;O;1;4;  2A;0;ERR;
21_04_26 21:30:06.005;258;I;4;1;DE21;46;;5805c5143b144d00e800000039000000300000000000d504c904e804c20400200000e41ef82800000d77955a5904
21_04_26 21:30:24.547;0;O;1;2;4215;0;ERR;
21_04_26 21:30:27.307;261;I;2;1;4216;66;;8604c71411134504a1000000260000001a00000000000c000c000c000c0000200000e41eff280000ee3087605904151301951e19700ef0308760cc7a00001b00fc1e
21_04_26 21:30:27.308;262;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:30:39.414;252;O;1;2;  71;108;ERR;070040328760710001000400040001005802413287607500010004000400010058024732876007ab010019000a002800004804000c00000048328760770001000400040001002d004e328760400a01000500000053328760410a010005000000583287604d00010004000000
21_04_26 21:30:42.388;265;I;2;1; 118;2;;30f0
21_04_26 21:31:01.034;266;I;2;1;4216;66;;1a057a147214b4019c000000260000001c00000000000c000c000c000c0000200000e81e0a2900000f31876059041413018a2422700e11318760ee7a00001a00001f
21_04_26 21:31:01.034;267;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:31:31.082;268;I;2;1;4216;66;;e3043b14e0149904930000001e0000001a00000000000c000c000c000c0000200000e81e142900002d31876059041412018e1e19700e303187600c7b00001a00001f
21_04_26 21:31:31.082;269;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:31:39.554;270;I;2;1;FFF0;3;;0d0a0d
21_04_26 21:31:41.384;271;I;2;1;FFF0;33;;0a09546f74616c20627974657320333930353631392c207573656420300d0a0d23
21_04_26 21:32:31.114;272;I;2;1;4216;66;;a104e91372127e048e000000190000001b00000000000c000c000c000c0000200000e81e282900006931876059041413018c1e19700e6c318760487b00001b00001f
21_04_26 21:32:31.114;273;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:32:38.282;274;I;2;1;FFF0;1;;43
21_04_26 21:32:43.844;275;I;2;1;FFF0;1;;43
21_04_26 21:32:47.440;276;I;2;1;FFF0;2;;0643
21_04_26 21:32:50.527;277;I;2;1;FFF0;1;;06
21_04_26 21:32:52.531;278;I;2;1;FFF0;1;;15
21_04_26 21:32:54.575;279;I;2;1;FFF0;2;;0643
21_04_26 21:33:01.860;280;I;2;1;FFF0;1;;43
21_04_26 21:33:02.995;281;I;2;1;4216;66;;6f11d3131515490043000000200000001d00000000000c000c000c000c0000200000e81e322900008731876059041a14a18b2422700e8a318760667b00001800fc1e
21_04_26 21:33:02.995;282;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:33:05.161;283;I;2;1;FFF0;1;;06
21_04_26 21:33:10.516;284;I;2;1;FFF0;38;;0d0a323032312d30342d32365f312e62696e09095b303030315d2073697a653a3130380d0a0d
21_04_26 21:33:12.406;285;I;2;1;FFF0;35;;0a09546f74616c20627974657320333930353631392c2075736564203234360d0a0d23
21_04_26 21:33:17.876;0;O;1;2;4230;17;ERR;323032312d30342d32365f312e62696e00
21_04_26 21:33:19.528;288;I;2;1; 118;2;;3042
21_04_26 21:33:31.180;289;I;2;1;4216;66;;bc04751220157904c0000000270000001c00000000000c000d000c000c0000200000e81e3c290000a531876059041915018c2422700ea8318760847b00001a00fc1e
21_04_26 21:33:31.180;290;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:33:45.984;264;O;1;4;  71;4;ERR;01005802
21_04_26 21:33:47.656;293;I;4;1;DE24;0;;
21_04_26 21:34:01.196;294;I;2;1;4216;66;;b3044311b414740489002000200000001d00000000000c000d000c000c0000300000e81e46290000c33187605904161401882422700ec6318760a27b00001900fc1e
21_04_26 21:34:01.196;295;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:34:10.290;48;O;1;2;4213;4;ERR;d2318760
21_04_26 21:34:11.991;298;I;2;1; 118;2;;1342
21_04_26 21:34:16.458;292;O;1;2;  71;86;ERR;0600e5318760710001000400040001005802e6318760750001000400040001005802e7318760770001000400040001002d00ed318760400a010005000000f2318760410a010005000000f73187604d00010004000000
21_04_26 21:34:19.337;301;I;2;1; 118;2;;30f0
21_04_26 21:34:31.270;302;I;2;1;4216;66;;6e006f036203280023030b03d5ff00001c00000000000c000d000d000c0000300000e01e50290000e13187605904161401892422700ee4318760c07b00001a00f01e
21_04_26 21:34:31.270;303;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:34:31.974;304;I;4;1;DE24;0;;
21_04_26 21:34:32.568;305;I;4;1;DE24;0;;
21_04_26 21:34:33.212;306;I;4;1;DE24;0;;
21_04_26 21:34:42.780;307;I;5;1;F203;37;;cfccafe9e6c005000000803f000000000000000000000000f0878cbf34e613bf23af85bf83
21_04_26 21:34:42.780;308;I;5;1;F223;37;;cfccafe9e6c005003d0299bdbbd033bfba19993d0632343f67f7853fc0984b3f6423733f83
21_04_26 21:34:45.086;309;I;5;1;F078;8;;5f67d4e9e6c00500
21_04_26 21:34:45.086;310;I;5;1; A42;10;;00000600000090b00000
21_04_26 21:34:45.087;311;I;5;1;F032;6;;15041a152229
21_04_26 21:34:45.087;312;I;5;1;F033;72;;8fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000001e00
21_04_26 21:34:45.087;313;I;5;1;F048;36;;de710a3d0742323a01184f3a0742323a4bc8073dacc5273a01184f3aacc5273a52f2ea3b
21_04_26 21:34:46.919;314;I;5;1;F012;12;;00000000000080bf00000000
21_04_26 21:34:46.919;315;I;5;1;F011;12;;0000803f0000000000000000
21_04_26 21:34:46.919;316;I;5;1;F0F6;140;;1031203333333331552030383034324120202032303035362e323336373337353220202e3030303030303430202030303030302d30202031363631302d3420302020393939370a32203333333331202030302e30312020203133322e313438322030303039393637202035362e39323734203330332e323839302031342e3634333030353437363132393634
21_04_26 21:34:48.790;317;I;5;1;F208;21;;8569d4e9e6c005001bddd2ca367ab049adb6654601
21_04_26 21:34:48.790;318;I;5;1;F209;21;;8569d4e9e6c00500aef1a83b918420c1b447264901
21_04_26 21:34:48.790;319;I;5;1;F043;37;;000000803f0000000000000000000000000000803f0000000000000000000000000000803f
21_04_26 21:34:48.790;320;I;5;1;F044;37;;000000803f0000000000000000000000000000803f0000000000000000000000000000803f
21_04_26 21:34:48.790;321;I;5;1;F216;24;;0000000000000000000000001bddd2ca367ab049adb66546
21_04_26 21:34:49.498;322;I;4;1;DE24;0;;
21_04_26 21:35:01.268;323;I;2;1;4216;66;;3000480258010a00c801e400d1ff07001b00000000000c000d000d000d0000300400dc1e5a290000ff31876059041c15018c2422700e02328760de7b00001800e81e
21_04_26 21:35:01.268;324;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:35:31.288;325;I;2;1;4216;66;;10001c017d000300b5003000cfff09001b00000000000c000d000d000d0000300400d81e642900001d32876059041615018c2422700e20328760fc7b00001500e81e
21_04_26 21:35:31.288;326;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:35:50.448;327;I;2;1;FFF0;1;;43
21_04_26 21:35:51.077;328;I;2;1;FFF0;1;;15
21_04_26 21:35:58.710;329;I;2;1;FFF0;1;;15
21_04_26 21:36:03.739;330;I;2;1;FFF0;1;;15
21_04_26 21:36:08.726;331;I;2;1;FFF0;1;;15
21_04_26 21:36:11.940;332;I;2;1;FFF0;2;;0643
21_04_26 21:36:15.059;333;I;2;1;FFF0;1;;06
21_04_26 21:36:17.079;334;I;2;1;FFF0;1;;15
21_04_26 21:36:19.083;335;I;2;1;FFF0;2;;0643
21_04_26 21:36:25.242;336;I;2;1;FFF0;1;;43
21_04_26 21:36:25.750;287;O;1;2;4230;17;ERR;323032312d30342d32365f322e62696e00
21_04_26 21:36:30.258;338;O;1;2;4230;17;ERR;323032312d30342d32365f322e62696e00
21_04_26 21:36:32.690;340;O;1;2;4230;17;ERR;323032312d30342d32365f322e62696e00
21_04_26 21:36:36.134;343;I;2;1; 118;2;;3042
21_04_26 21:36:39.603;342;O;1;2;4230;17;ERR;323032312d30342d32365f322e62696e00
21_04_26 21:37:02.125;346;I;4;1;DE24;0;;
21_04_26 21:37:02.957;347;I;4;1;DE24;0;;
21_04_26 21:37:03.230;348;I;2;1;4216;66;;090025001000010007000000bbff09003200000000000c000d000d000d0000300400d01e822900007732876059041615988e2422700e7a328760567c00002f00dc1e
21_04_26 21:37:03.230;349;I;2;1;4217;81;;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_26 21:37:05.580;350;I;4;1;DE24;0;;
21_04_26 21:37:16.051;351;I;5;1;F078;8;;82a1d6f2e6c00500
21_04_26 21:37:16.051;352;I;5;1; A42;10;;00000600000090b00000
21_04_26 21:37:16.051;353;I;5;1;F032;6;;15041a15250c
21_04_26 21:37:16.051;354;I;5;1;F033;72;;8fc2f53ccdcc4c3e000000000000803f00000000000000000000803f0024744a0604a00f6f12833abd37863770fffb3c463ea017a63ed9cef73d6891edbcb80bd007030000001e00
21_04_26 21:37:16.051;355;I;5;1;F048;36;;de710a3d0742323a01184f3a0742323a4bc8073dacc5273a01184f3aacc5273a52f2ea3b
21_04_26 21:37:17.920;356;I;5;1;F012;12;;00000000000080bf00000000
21_04_26 21:37:17.921;357;I;5;1;F011;12;;0000803f0000000000000000
21_04_26 21:37:17.921;358;I;5;1;F0F6;140;;e631203333333331552030383034324120202032303035362e323336373337353220202e3030303030303430202030303030302d30202031363631302d3420302020393939370a32203333333331202030302e30312020203133322e313438322030303039393637202035362e39323734203330332e323839302031342e3634333030353437363132393634
21_04_26 21:37:52.641;257;O;1;4;  2A;0;ERR;
21_04_26 21:37:54.827;360;O;1;4;  2A;0;ERR;
