21_04_30 19:38:27.209,0,O,1,2,  71,168,ERR,0700bf5c8c60710001000400040001005e01c45c8c60760001000400040001002c01e75c8c602a00010004000000e95c8c60a21d01001a000400aa000000eb5c8c60a31d01001a00040060e31600ed5c8c60a01d01001a000000ef5c8c60ad1d01001a004200005f2f6d656469612f53746f726167652f4443494d2f43315f494d475f32303231303433303036333535352d70726576696577312e6a706700000000000000000000
21_04_30 19:38:30.225,10,I,2,1, 118,2,none,30f0
21_04_30 19:38:32.748,11,I,2,1,4216,66,none,b3102714de14b8010000000084000000300000000000060006000600060000200000e41ee5110100b35c8c605a040c0b93881e19720eb55c8c608c340300c7018c1e
21_04_30 19:38:32.748,12,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:39:02.969,15,I,2,1,4216,66,none,f90ef9043e041e02b304cd031e008b00190000000000060006000600060000300800cc1eef110100d15c8c605a040c0b01911e19720ed35c8c60aa340300bf01481e
21_04_30 19:39:02.969,16,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:40:03.219,24,I,2,1,4216,66,none,ed0fa91445159501070100006800a2001b0000000000060006000600060000300800d81e041201000d5d8c605a04110d01901e19720e0f5d8c60e6340300d001581e
21_04_30 19:40:03.219,25,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:40:34.072,34,I,2,1,4216,66,none,0c10d404991468018c04dc01d500a5001c0000000000060006000600060000300800d81e0e1201002b5d8c605a04160e968c1e19720e2d5d8c60043503001700f81e
21_04_30 19:40:34.072,35,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:41:03.575,41,I,2,1,4216,66,none,ed0fe9140e157401100100005e00a4001c0000000000060006000600060000300800d81e18120100495d8c605a04120e01901e19720e4c5d8c6022350300d401941e
21_04_30 19:41:03.576,42,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:41:33.759,54,I,2,1,4216,66,none,9d10721287044e00b2004504a3ffa3001a0000000000060006000600060000300800c81e22120100675d8c605a04140e9b911e19720e6a5d8c60403503001a00c41e
21_04_30 19:41:33.759,55,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:42:03.913,63,I,2,1,4216,66,none,0d008000600201003900d70133ffa3001d0000000000060006000600060000300800c01e2c120100855d8c605a04130f018e1e19720e885d8c605e350300d801b81e
21_04_30 19:42:03.913,64,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:42:35.741,69,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:43:04.280,81,I,2,1,4216,66,none,0b000d001d0002000100020034ffa300190000000000060006000600060000300800b01e40120100c15d8c605a04150e018c1e19720ec45d8c609a3503001b00ac1e
21_04_30 19:43:04.280,82,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:43:47.473,105,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:44:34.733,125,I,2,1,4216,66,none,090007000700010000000000d7ff01001b0000000000050006000600060000300000c81e5e1201001b5e8c605a04181301972422720e1e5e8c60f43503001900d41e
21_04_30 19:44:34.733,126,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
21_04_30 19:45:03.167,129,I,2,1,4216,66,none,070004000b00010000000000d9ff00001d0000000000050006000600060000200000c81e68120100395e8c605a041210018c2422720e3c5e8c60123603001a00d81e
21_04_30 19:45:03.168,130,I,2,1,4217,81,none,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
